item_category_id,local_language_id,name
1,9,Stat boosts
2,9,Effort drop
3,9,Medicine
4,9,Other
4,10,Zbytek
5,9,In a pinch
5,10,V nouzi
6,9,Picky healing
7,9,Type protection
7,10,Typová protekce
8,9,Baking only
8,10,Jen k pečení
9,9,Collectibles
9,10,Zběratelské
10,9,Evolution
11,9,Spelunking
11,10,Do jeskyní
12,9,Held items
13,9,Choice
14,9,Effort training
15,9,Bad held items
16,9,Training
16,10,Trénink
17,9,Plates
17,10,Desky
18,9,Species-specific
18,10,Druhové
19,9,Type enhancement
20,9,Event items
20,10,Eventové
21,9,Gameplay
21,10,Herní
22,9,Plot advancement
22,10,Příběhové
23,9,Unused
23,10,Nepoužité
24,9,Loot
24,10,Kořist
25,9,All mail
26,9,Vitamins
26,10,Vitamíny
27,9,Healing
27,10,Léčící
28,9,PP recovery
28,10,Léčící PP
29,9,Revival
29,10,Oživující
30,9,Status cures
32,9,Mulch
32,10,Hnojivo
33,9,Special balls
34,9,Standard balls
35,9,Dex completion
36,9,Scarves
37,9,All machines
38,9,Flutes
39,9,Apricorn balls
40,9,Apricorn Box
41,9,Data Cards
42,9,Jewels
42,10,Drahokamy
43,9,Miracle Shooter
44,9,Mega Stones
10001,9,X/Y unknown
